Class;Symbol;System;Side;Variant;OptimizedParams;Combinations;Algorithm;MagicNumber;Status;Path;SHA256
04_US_Stocks_CFD;CAT;03_TRAIL_ONLY;BUY;ICHIMOKU;31;3806658035712000000;FAST_GENETIC;692110952;RESEARCH;04_US_Stocks_CFD/CAT/03_TRAIL_ONLY/BUY_ICHIMOKU.set;E88127EE68DDB2D32866606D040D5D2130CB3958DCC611E41CAB66E870014977
04_US_Stocks_CFD;CAT;03_TRAIL_ONLY;SELL;MULTI;32;174471826636800000000;FAST_GENETIC;691932442;RESEARCH;04_US_Stocks_CFD/CAT/03_TRAIL_ONLY/SELL_MULTI.set;23730A29699A2F7A70DC8893302A2911524B6C111BB6187B08BFBC753E39ABEA
04_US_Stocks_CFD;CAT;03_TRAIL_ONLY;SELL;ICHIMOKU;31;3806658035712000000;FAST_GENETIC;625912112;RESEARCH;04_US_Stocks_CFD/CAT/03_TRAIL_ONLY/SELL_ICHIMOKU.set;E3A964EF34B8444491AC2F7569451D497B59696BDDFBF1A3712DA2BBA1FDD706
04_US_Stocks_CFD;CAT;04_SLTP_TRAIL;BUY;MULTI;36;184242248928460800000000;FAST_GENETIC;614073762;RESEARCH;04_US_Stocks_CFD/CAT/04_SLTP_TRAIL/BUY_MULTI.set;B6C735316C2ECA3E9947CD5F2078EBA0C69ABF17B7FD88F553C420A15DA87D34
04_US_Stocks_CFD;CAT;04_SLTP_TRAIL;BUY;ICHIMOKU;35;4019830885711872000000;FAST_GENETIC;627328935;RESEARCH;04_US_Stocks_CFD/CAT/04_SLTP_TRAIL/BUY_ICHIMOKU.set;2BB94604316A7DF67E9E11CCADC351B03FF52672759E4B8E2E04271118AEB40F
04_US_Stocks_CFD;CAT;04_SLTP_TRAIL;SELL;MULTI;36;184242248928460800000000;FAST_GENETIC;620528280;RESEARCH;04_US_Stocks_CFD/CAT/04_SLTP_TRAIL/SELL_MULTI.set;0D98243A319225E379976537419EAA6208296BB8767B9C338085468DB8D67A7A
04_US_Stocks_CFD;CAT;04_SLTP_TRAIL;SELL;ICHIMOKU;35;4019830885711872000000;FAST_GENETIC;612798823;RESEARCH;04_US_Stocks_CFD/CAT/04_SLTP_TRAIL/SELL_ICHIMOKU.set;D28F048AA5103F6FC2D5990CB69E1B90B1F7DF3D782D63704013DF8BAF8B3427
04_US_Stocks_CFD;CAT;05_BE_TRAIL;BUY;MULTI;33;1046830959820800000000;FAST_GENETIC;685582409;RESEARCH;04_US_Stocks_CFD/CAT/05_BE_TRAIL/BUY_MULTI.set;94CFB821A123FF9505AA64EA6FF8929895B182E5BCB896C058387676F875DA8B
04_US_Stocks_CFD;CAT;05_BE_TRAIL;BUY;ICHIMOKU;32;22839948214272000000;FAST_GENETIC;613423303;RESEARCH;04_US_Stocks_CFD/CAT/05_BE_TRAIL/BUY_ICHIMOKU.set;8B6F6C175B6E5426162206D5A10B31CD9B43CD449B91A4206062CECA9792BA52
04_US_Stocks_CFD;CAT;05_BE_TRAIL;SELL;MULTI;33;1046830959820800000000;FAST_GENETIC;679003816;RESEARCH;04_US_Stocks_CFD/CAT/05_BE_TRAIL/SELL_MULTI.set;05315FA91AFD89A58EEEBA739DE2A103C29CD09A71D0614E5D99485829A14993
04_US_Stocks_CFD;CAT;05_BE_TRAIL;SELL;ICHIMOKU;32;22839948214272000000;FAST_GENETIC;666097944;RESEARCH;04_US_Stocks_CFD/CAT/05_BE_TRAIL/SELL_ICHIMOKU.set;850C830C294F746CA37C1E9FC2A007B038243BA9D3E555EE8326E5A45DC61466
04_US_Stocks_CFD;CAT;06_REVERSAL_EXIT;BUY;MULTI;36;8374647678566400000000;FAST_GENETIC;674013575;RESEARCH;04_US_Stocks_CFD/CAT/06_REVERSAL_EXIT/BUY_MULTI.set;AAD7082ABD101CDF34E987E5C0D0D86B9BE054FE64F802CABB0C693E2333E9A0
04_US_Stocks_CFD;CAT;06_REVERSAL_EXIT;BUY;ICHIMOKU;35;182719585714176000000;FAST_GENETIC;669206180;RESEARCH;04_US_Stocks_CFD/CAT/06_REVERSAL_EXIT/BUY_ICHIMOKU.set;2E2005E2D116C02E8AD23C1AB257E6D15E8A0E20E07E3A8E1F6D98CC979C7714
04_US_Stocks_CFD;CAT;06_REVERSAL_EXIT;SELL;MULTI;36;8374647678566400000000;FAST_GENETIC;626464764;RESEARCH;04_US_Stocks_CFD/CAT/06_REVERSAL_EXIT/SELL_MULTI.set;E5621CB9A222575C46138B05CB35CE0BC8B55BAD23CA38FFDEF41F755F2A68E9
04_US_Stocks_CFD;CAT;06_REVERSAL_EXIT;SELL;ICHIMOKU;35;182719585714176000000;FAST_GENETIC;617523745;RESEARCH;04_US_Stocks_CFD/CAT/06_REVERSAL_EXIT/SELL_ICHIMOKU.set;7226EFDAD4F5EE0DF18D83E13A2CFCF839ECBDECCBD33A2337FFD0123FA39CAA
04_US_Stocks_CFD;CAT;07_GRID_SEPARATE;BUY;MULTI;36;2538030980136960000000;FAST_GENETIC;642119533;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/CAT/07_GRID_SEPARATE/BUY_MULTI.set;4CC7803FBFF0B1CA09B6CA68417C1F4D77E5D3683D4EC8618100572BEEFC2BBC
04_US_Stocks_CFD;CAT;07_GRID_SEPARATE;BUY;ICHIMOKU;35;55375221384806400000;FAST_GENETIC;632250949;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/CAT/07_GRID_SEPARATE/BUY_ICHIMOKU.set;D771A48E58D82C110ECE398AD6B207991CDEF938CA4AA1BF86552D28DC891B1A
04_US_Stocks_CFD;CAT;07_GRID_SEPARATE;SELL;MULTI;36;2538030980136960000000;FAST_GENETIC;645908032;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/CAT/07_GRID_SEPARATE/SELL_MULTI.set;8FF18E64632BA3E7405A631D34EFC7B18B4F173509A5E6754E43338842BDD312
04_US_Stocks_CFD;CAT;07_GRID_SEPARATE;SELL;ICHIMOKU;35;55375221384806400000;FAST_GENETIC;626886344;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/CAT/07_GRID_SEPARATE/SELL_ICHIMOKU.set;E81242A81CA116A6921207DB33B8CD3A2FD6F5B5EC790B21B694BE9ECD37B693
04_US_Stocks_CFD;CAT;08_GRID_UNIFIED;BOTH;MULTI;38;10152123920547840000000;FAST_GENETIC;635915895;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/CAT/08_GRID_UNIFIED/BOTH_MULTI.set;FBE5714FAEE1EAAD0554DCD696204E7C7460BB231D8633BA4DF75C99B0FA668A
04_US_Stocks_CFD;CAT;08_GRID_UNIFIED;BOTH;ICHIMOKU;37;221500885539225600000;FAST_GENETIC;661413302;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/CAT/08_GRID_UNIFIED/BOTH_ICHIMOKU.set;B47E03B9A4D5D1DEF6ED3D1ADD9067C0A198D0AF130BFA2204A415D1F610D5EB
04_US_Stocks_CFD;CAT;09_MARTINGALE;BUY;MULTI;34;2632032127549440000000;FAST_GENETIC;683235078;HIGH_RISK;04_US_Stocks_CFD/CAT/09_MARTINGALE/BUY_MULTI.set;D9D53496ECE12D219D8A0D1ECE10D36C45FDB6F6D6477F2FB8679EC48D7C3263
04_US_Stocks_CFD;CAT;09_MARTINGALE;BUY;ICHIMOKU;33;57426155510169600000;FAST_GENETIC;658517043;HIGH_RISK;04_US_Stocks_CFD/CAT/09_MARTINGALE/BUY_ICHIMOKU.set;2D3F0716A39DBCAC97081D5DD396D1BDFE2C0E32356A2A391DF73EC500E3D227
04_US_Stocks_CFD;CAT;09_MARTINGALE;SELL;MULTI;34;2632032127549440000000;FAST_GENETIC;681028620;HIGH_RISK;04_US_Stocks_CFD/CAT/09_MARTINGALE/SELL_MULTI.set;A0C3C459FEEEA4F4D2F83D264C7DC4DBEB4E8BC03EE4339E057A16510C2F0F86
04_US_Stocks_CFD;CAT;09_MARTINGALE;SELL;ICHIMOKU;33;57426155510169600000;FAST_GENETIC;621675929;HIGH_RISK;04_US_Stocks_CFD/CAT/09_MARTINGALE/SELL_ICHIMOKU.set;4BE8740D7B6B74D608ACCF0E7527CA4D8BBA4CABCC605E4CC83F2402B56B3CC4
04_US_Stocks_CFD;CAT;10_DALEMBERT;BUY;MULTI;35;13160160637747200000000;FAST_GENETIC;613369313;HIGH_RISK;04_US_Stocks_CFD/CAT/10_DALEMBERT/BUY_MULTI.set;D2A69A7B3FB4E9A6F9C32D188588A0EC3CD2DE6DE690F2AEEE3F24A30D0C011E
04_US_Stocks_CFD;CAT;10_DALEMBERT;BUY;ICHIMOKU;34;287130777550848000000;FAST_GENETIC;662943488;HIGH_RISK;04_US_Stocks_CFD/CAT/10_DALEMBERT/BUY_ICHIMOKU.set;597A54727B75BEFBB4FEF697339C2177B5ED04D964DD84233FC035E19B01553F
04_US_Stocks_CFD;CAT;10_DALEMBERT;SELL;MULTI;35;13160160637747200000000;FAST_GENETIC;663799858;HIGH_RISK;04_US_Stocks_CFD/CAT/10_DALEMBERT/SELL_MULTI.set;486E68CF11596385C457F97725752B8ED1DD4263D81394BB0A5B6E3360D8863A
04_US_Stocks_CFD;CAT;10_DALEMBERT;SELL;ICHIMOKU;34;287130777550848000000;FAST_GENETIC;644853967;HIGH_RISK;04_US_Stocks_CFD/CAT/10_DALEMBERT/SELL_ICHIMOKU.set;AC700FE3D73EC9406BC839CEB858F3111F290192CBA7E33C9B06E9FDD28D2EB7
04_US_Stocks_CFD;CAT;11_SIGNAL_ONLY;BUY;MULTI;28;22254059520000000;FAST_GENETIC;666070937;HIGH_RISK_RESEARCH;04_US_Stocks_CFD/CAT/11_SIGNAL_ONLY/BUY_MULTI.set;50DECBB09F1B02088BCFB0AEF0DCE9AA9DE6DD781A472D5B34ECB2B8FA6B4DBE
04_US_Stocks_CFD;CAT;11_SIGNAL_ONLY;BUY;ICHIMOKU;27;485543116800000;FAST_GENETIC;671612445;HIGH_RISK_RESEARCH;04_US_Stocks_CFD/CAT/11_SIGNAL_ONLY/BUY_ICHIMOKU.set;C4F55364F1537D455A6C63280378E8D1F9AD6BD8B7882E270EC7B5C749BE491E
04_US_Stocks_CFD;CAT;11_SIGNAL_ONLY;SELL;MULTI;28;22254059520000000;FAST_GENETIC;643547098;HIGH_RISK_RESEARCH;04_US_Stocks_CFD/CAT/11_SIGNAL_ONLY/SELL_MULTI.set;2F2A36B2BFE220059AB0299907F276B038FAFE840AD1D6F4AD8CF6FC1956EDCB
04_US_Stocks_CFD;CAT;11_SIGNAL_ONLY;SELL;ICHIMOKU;27;485543116800000;FAST_GENETIC;697967052;HIGH_RISK_RESEARCH;04_US_Stocks_CFD/CAT/11_SIGNAL_ONLY/SELL_ICHIMOKU.set;BB3F113CB8179AE5AF6180BCCFFE4CF4ACD596255248BD1705F3F970ACD475EC
04_US_Stocks_CFD;CMCSA;01_SLTP;BUY;MULTI;33;658008031887360000000;FAST_GENETIC;632632302;RESEARCH;04_US_Stocks_CFD/CMCSA/01_SLTP/BUY_MULTI.set;2E419B5D34ECED1F94F1A471DA67E7C096B9E340A8148BB1264137F8689F6B89
04_US_Stocks_CFD;CMCSA;01_SLTP;BUY;ICHIMOKU;32;14356538877542400000;FAST_GENETIC;653357403;RESEARCH;04_US_Stocks_CFD/CMCSA/01_SLTP/BUY_ICHIMOKU.set;B22E26C2E02B68548EFA18DA19B374FF7A37E4475FF74521D224C71E58191314
04_US_Stocks_CFD;CMCSA;01_SLTP;SELL;MULTI;33;658008031887360000000;FAST_GENETIC;617253267;RESEARCH;04_US_Stocks_CFD/CMCSA/01_SLTP/SELL_MULTI.set;AD5C02779F01AEE1F709FF8E2328744143DFCC0B484AFF403B88FC9A60793B97
04_US_Stocks_CFD;CMCSA;01_SLTP;SELL;ICHIMOKU;32;14356538877542400000;FAST_GENETIC;697221574;RESEARCH;04_US_Stocks_CFD/CMCSA/01_SLTP/SELL_ICHIMOKU.set;170BBB8BA0AC8EE99A70E70FEE22D3D10C4C82845AACA704BD3B5598F44277A3
04_US_Stocks_CFD;CMCSA;02_SLTP_ORGANIC;BUY;MULTI;33;658008031887360000000;FAST_GENETIC;670978171;RESEARCH;04_US_Stocks_CFD/CMCSA/02_SLTP_ORGANIC/BUY_MULTI.set;51E68EF81DA6AD000990B9F5B5E59773C3F3175F55D4ADB94D435E277A5BFC31
04_US_Stocks_CFD;CMCSA;02_SLTP_ORGANIC;BUY;ICHIMOKU;32;14356538877542400000;FAST_GENETIC;616650766;RESEARCH;04_US_Stocks_CFD/CMCSA/02_SLTP_ORGANIC/BUY_ICHIMOKU.set;776457367CF8B7DF8720404511F7D7C100DF2B44DBD0A3DB0939E92E4F0853F6
04_US_Stocks_CFD;CMCSA;02_SLTP_ORGANIC;SELL;MULTI;33;658008031887360000000;FAST_GENETIC;695645987;RESEARCH;04_US_Stocks_CFD/CMCSA/02_SLTP_ORGANIC/SELL_MULTI.set;2238B3A9492ED0C3006DEFE589FED620330097E75BFB5974245CB57BA43A1685
04_US_Stocks_CFD;CMCSA;02_SLTP_ORGANIC;SELL;ICHIMOKU;32;14356538877542400000;FAST_GENETIC;611304237;RESEARCH;04_US_Stocks_CFD/CMCSA/02_SLTP_ORGANIC/SELL_ICHIMOKU.set;BB30193AE025BD43166AAB3041033EAD807B8F94B70D96A8B93226C0A9E99728
04_US_Stocks_CFD;CMCSA;03_TRAIL_ONLY;BUY;MULTI;32;174471826636800000000;FAST_GENETIC;636435357;RESEARCH;04_US_Stocks_CFD/CMCSA/03_TRAIL_ONLY/BUY_MULTI.set;556309923EB1DC8EF455BBB75CB3D56F154CEA012483EE19FA66CC7C18561667
04_US_Stocks_CFD;CMCSA;03_TRAIL_ONLY;BUY;ICHIMOKU;31;3806658035712000000;FAST_GENETIC;669709874;RESEARCH;04_US_Stocks_CFD/CMCSA/03_TRAIL_ONLY/BUY_ICHIMOKU.set;603CDC94FAC8DCF3E793AC657F6F100926AF72403868371F6251CD14DF6B8F71
04_US_Stocks_CFD;CMCSA;03_TRAIL_ONLY;SELL;MULTI;32;174471826636800000000;FAST_GENETIC;610765996;RESEARCH;04_US_Stocks_CFD/CMCSA/03_TRAIL_ONLY/SELL_MULTI.set;DB41BCB0536E0F2C399C21569E63C094BF9DD7FFB0AFFBD1473A50C4483C972F
04_US_Stocks_CFD;CMCSA;03_TRAIL_ONLY;SELL;ICHIMOKU;31;3806658035712000000;FAST_GENETIC;630510455;RESEARCH;04_US_Stocks_CFD/CMCSA/03_TRAIL_ONLY/SELL_ICHIMOKU.set;9C36BD1D030B50CA4257E4E7C65DA17B91FEB067FC494B19142EB64008930DB7
04_US_Stocks_CFD;CMCSA;04_SLTP_TRAIL;BUY;MULTI;36;184242248928460800000000;FAST_GENETIC;633484942;RESEARCH;04_US_Stocks_CFD/CMCSA/04_SLTP_TRAIL/BUY_MULTI.set;FC57A267FBDDBAA17BAAE0CB8E17C464ABE4FC11421A776EA4599B10AB7892B2
04_US_Stocks_CFD;CMCSA;04_SLTP_TRAIL;BUY;ICHIMOKU;35;4019830885711872000000;FAST_GENETIC;638592188;RESEARCH;04_US_Stocks_CFD/CMCSA/04_SLTP_TRAIL/BUY_ICHIMOKU.set;B5331DAD9749032BF3C4A71BB792A8A3E4F170F4F24196819CFC2AD68BE43053
04_US_Stocks_CFD;CMCSA;04_SLTP_TRAIL;SELL;MULTI;36;184242248928460800000000;FAST_GENETIC;618900218;RESEARCH;04_US_Stocks_CFD/CMCSA/04_SLTP_TRAIL/SELL_MULTI.set;2127E205F9E082C7C14C6064603EA913887407AFF94B8704E207037896E62A06
04_US_Stocks_CFD;CMCSA;04_SLTP_TRAIL;SELL;ICHIMOKU;35;4019830885711872000000;FAST_GENETIC;625852925;RESEARCH;04_US_Stocks_CFD/CMCSA/04_SLTP_TRAIL/SELL_ICHIMOKU.set;C46181450A40231CB71B22126CE675027B3077DAA57B2432078B4B0894EEE3DB
04_US_Stocks_CFD;CMCSA;05_BE_TRAIL;BUY;MULTI;33;1046830959820800000000;FAST_GENETIC;660731920;RESEARCH;04_US_Stocks_CFD/CMCSA/05_BE_TRAIL/BUY_MULTI.set;E1ADB4654F6EA853B02F9CA158242A067623AF4B50A35E9345EC128246ADA3C1
04_US_Stocks_CFD;CMCSA;05_BE_TRAIL;BUY;ICHIMOKU;32;22839948214272000000;FAST_GENETIC;664263681;RESEARCH;04_US_Stocks_CFD/CMCSA/05_BE_TRAIL/BUY_ICHIMOKU.set;14521521B9CC6CCEDC972EEC94652889F09EF8B45840F6BB5B4BEC8005652CBE
04_US_Stocks_CFD;CMCSA;05_BE_TRAIL;SELL;MULTI;33;1046830959820800000000;FAST_GENETIC;612918238;RESEARCH;04_US_Stocks_CFD/CMCSA/05_BE_TRAIL/SELL_MULTI.set;A671120D6FFCC26AF81BAA164564842CCC7E875F4FB9F9DC6A5985584B07BC3C
04_US_Stocks_CFD;CMCSA;05_BE_TRAIL;SELL;ICHIMOKU;32;22839948214272000000;FAST_GENETIC;693725458;RESEARCH;04_US_Stocks_CFD/CMCSA/05_BE_TRAIL/SELL_ICHIMOKU.set;B9CA59EBB94FB92D06CFA8CBEFD0E71B24C3CF022BCD8203C57958C28C1A326B
04_US_Stocks_CFD;CMCSA;06_REVERSAL_EXIT;BUY;MULTI;36;8374647678566400000000;FAST_GENETIC;616530973;RESEARCH;04_US_Stocks_CFD/CMCSA/06_REVERSAL_EXIT/BUY_MULTI.set;5521354620598B0A7BEB3D1D77F2B20610E6D3239563375C7DCB789FB792DEAB
04_US_Stocks_CFD;CMCSA;06_REVERSAL_EXIT;BUY;ICHIMOKU;35;182719585714176000000;FAST_GENETIC;631055724;RESEARCH;04_US_Stocks_CFD/CMCSA/06_REVERSAL_EXIT/BUY_ICHIMOKU.set;356ABACEC5DCB5438F869FBF98D6B2110589C37F576C9C4107F78F34A7BDCF43
04_US_Stocks_CFD;CMCSA;06_REVERSAL_EXIT;SELL;MULTI;36;8374647678566400000000;FAST_GENETIC;639524163;RESEARCH;04_US_Stocks_CFD/CMCSA/06_REVERSAL_EXIT/SELL_MULTI.set;A70827B2F60D923BEBEC8404E3C0C6BFA19CB6EC51B7CA3BAE75E8071F0779CB
04_US_Stocks_CFD;CMCSA;06_REVERSAL_EXIT;SELL;ICHIMOKU;35;182719585714176000000;FAST_GENETIC;655776568;RESEARCH;04_US_Stocks_CFD/CMCSA/06_REVERSAL_EXIT/SELL_ICHIMOKU.set;1C17C3038E711C127DA6A2EC8735C50CED01DB876D09CEDD6EF293E08EC8AA4D
04_US_Stocks_CFD;CMCSA;07_GRID_SEPARATE;BUY;MULTI;36;2538030980136960000000;FAST_GENETIC;699272892;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/CMCSA/07_GRID_SEPARATE/BUY_MULTI.set;E86A3A44E9190727DEA0295F26EC71611847CB9CA2527E62F89722DA74AD4513
04_US_Stocks_CFD;CMCSA;07_GRID_SEPARATE;BUY;ICHIMOKU;35;55375221384806400000;FAST_GENETIC;694754023;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/CMCSA/07_GRID_SEPARATE/BUY_ICHIMOKU.set;4AF2BCB799EDDAE8772EF1CEFAE878C6F3067B002B71091C71784DA3B0886C2D
04_US_Stocks_CFD;CMCSA;07_GRID_SEPARATE;SELL;MULTI;36;2538030980136960000000;FAST_GENETIC;615551068;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/CMCSA/07_GRID_SEPARATE/SELL_MULTI.set;82963107217A3550CB22D023B623BC791A4E39CFDFD52B60F1F99317466E9FC4
04_US_Stocks_CFD;CMCSA;07_GRID_SEPARATE;SELL;ICHIMOKU;35;55375221384806400000;FAST_GENETIC;673143809;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/CMCSA/07_GRID_SEPARATE/SELL_ICHIMOKU.set;B3623EC4D9F72374CD802FDA9747BA3E42669ACB949F3B5A99DD7487F9E7B873
04_US_Stocks_CFD;CMCSA;08_GRID_UNIFIED;BOTH;MULTI;38;10152123920547840000000;FAST_GENETIC;669156585;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/CMCSA/08_GRID_UNIFIED/BOTH_MULTI.set;7E0E9C7E50F56008A22DEB8E1C1917B8026885BD590E2CFEE718E6CDEEE2793B
04_US_Stocks_CFD;CMCSA;08_GRID_UNIFIED;BOTH;ICHIMOKU;37;221500885539225600000;FAST_GENETIC;654833548;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/CMCSA/08_GRID_UNIFIED/BOTH_ICHIMOKU.set;A2A8A1A8B9B3D3F8ED17E3AB7FD5B0F2932DCA60F51943796700758F09167EB2
04_US_Stocks_CFD;CMCSA;09_MARTINGALE;BUY;MULTI;34;2632032127549440000000;FAST_GENETIC;682536080;HIGH_RISK;04_US_Stocks_CFD/CMCSA/09_MARTINGALE/BUY_MULTI.set;B3F77C947C9D979F4F8D7569F463FA896CA758494AC72FC45339E58D5ED70E1B
04_US_Stocks_CFD;CMCSA;09_MARTINGALE;BUY;ICHIMOKU;33;57426155510169600000;FAST_GENETIC;661776066;HIGH_RISK;04_US_Stocks_CFD/CMCSA/09_MARTINGALE/BUY_ICHIMOKU.set;85D9E4F975056D7718A0264B891BEEA81118D80213DDB302626D7B8525EB561D
04_US_Stocks_CFD;CMCSA;09_MARTINGALE;SELL;MULTI;34;2632032127549440000000;FAST_GENETIC;634041877;HIGH_RISK;04_US_Stocks_CFD/CMCSA/09_MARTINGALE/SELL_MULTI.set;3F6AF16A73EDFA2FBB695062ABE81534D6F9773D512AE116EFF29E3D06FD5210
04_US_Stocks_CFD;CMCSA;09_MARTINGALE;SELL;ICHIMOKU;33;57426155510169600000;FAST_GENETIC;647818133;HIGH_RISK;04_US_Stocks_CFD/CMCSA/09_MARTINGALE/SELL_ICHIMOKU.set;A5BD397DF3A2F7A41690D390452D49B2DB8CBB97FE4D86226020BA854CCEE757
04_US_Stocks_CFD;CMCSA;10_DALEMBERT;BUY;MULTI;35;13160160637747200000000;FAST_GENETIC;685689738;HIGH_RISK;04_US_Stocks_CFD/CMCSA/10_DALEMBERT/BUY_MULTI.set;52442DEE1854F35597445462EACDFD811320567E9D23D57F9F584984ACE749C9
04_US_Stocks_CFD;CMCSA;10_DALEMBERT;BUY;ICHIMOKU;34;287130777550848000000;FAST_GENETIC;693355537;HIGH_RISK;04_US_Stocks_CFD/CMCSA/10_DALEMBERT/BUY_ICHIMOKU.set;CD3D69C9234EFA8FCC81F11A4149D1A5718ACED225B5E9050CACD151F7928EA2
04_US_Stocks_CFD;CMCSA;10_DALEMBERT;SELL;MULTI;35;13160160637747200000000;FAST_GENETIC;694650548;HIGH_RISK;04_US_Stocks_CFD/CMCSA/10_DALEMBERT/SELL_MULTI.set;7A805FCD346B948F7BC61D19A5EE6252BF255FCC7AA2CD25F111EDEE30A04D7D
04_US_Stocks_CFD;CMCSA;10_DALEMBERT;SELL;ICHIMOKU;34;287130777550848000000;FAST_GENETIC;671777332;HIGH_RISK;04_US_Stocks_CFD/CMCSA/10_DALEMBERT/SELL_ICHIMOKU.set;144C11A00309B594CEB768AE2028F1BCB3359175A295B78BB7FC07F475CA8D0C
04_US_Stocks_CFD;CMCSA;11_SIGNAL_ONLY;BUY;MULTI;28;22254059520000000;FAST_GENETIC;667197491;HIGH_RISK_RESEARCH;04_US_Stocks_CFD/CMCSA/11_SIGNAL_ONLY/BUY_MULTI.set;1BEB1EEC3E68B49F1A8527F0138270D7B48D939137A3873CBB2A0833FE343A1B
04_US_Stocks_CFD;CMCSA;11_SIGNAL_ONLY;BUY;ICHIMOKU;27;485543116800000;FAST_GENETIC;634394824;HIGH_RISK_RESEARCH;04_US_Stocks_CFD/CMCSA/11_SIGNAL_ONLY/BUY_ICHIMOKU.set;C2A2F8E626EC12821A539CF4D38E2B14D5EDF76792F5DCA801574DE8F194588A
04_US_Stocks_CFD;CMCSA;11_SIGNAL_ONLY;SELL;MULTI;28;22254059520000000;FAST_GENETIC;665307869;HIGH_RISK_RESEARCH;04_US_Stocks_CFD/CMCSA/11_SIGNAL_ONLY/SELL_MULTI.set;11B79A4D5259C9D8D9445997495E409D47BE6639993DA6C8C9A778889309CAD5
04_US_Stocks_CFD;CMCSA;11_SIGNAL_ONLY;SELL;ICHIMOKU;27;485543116800000;FAST_GENETIC;612992185;HIGH_RISK_RESEARCH;04_US_Stocks_CFD/CMCSA/11_SIGNAL_ONLY/SELL_ICHIMOKU.set;271C6F8A121DA8A47010150E9E36AA041E383DCC8D0E840B86A61F1DD3B755E9
04_US_Stocks_CFD;CSCO;01_SLTP;BUY;MULTI;33;658008031887360000000;FAST_GENETIC;668587925;RESEARCH;04_US_Stocks_CFD/CSCO/01_SLTP/BUY_MULTI.set;AE31E3AF258258C06ACAF09ECA2C62D17CE3D057943F188BEF27FF94DB1146DA
04_US_Stocks_CFD;CSCO;01_SLTP;BUY;ICHIMOKU;32;14356538877542400000;FAST_GENETIC;673169456;RESEARCH;04_US_Stocks_CFD/CSCO/01_SLTP/BUY_ICHIMOKU.set;43E743485E98AB95C8D09ADC261AB48574E4CDAF68A8BAF65394B1F672015A7D
04_US_Stocks_CFD;CSCO;01_SLTP;SELL;MULTI;33;658008031887360000000;FAST_GENETIC;684263111;RESEARCH;04_US_Stocks_CFD/CSCO/01_SLTP/SELL_MULTI.set;513FDC7905FF8A213A5D4449225A7B8B66CF79C07AD7E527D489481C8AF41044
04_US_Stocks_CFD;CSCO;01_SLTP;SELL;ICHIMOKU;32;14356538877542400000;FAST_GENETIC;643505250;RESEARCH;04_US_Stocks_CFD/CSCO/01_SLTP/SELL_ICHIMOKU.set;63D8D40C3D3B436CD576433030E9172C01181936A3332A8E59026D3B6DE3701A
04_US_Stocks_CFD;CSCO;02_SLTP_ORGANIC;BUY;MULTI;33;658008031887360000000;FAST_GENETIC;690555728;RESEARCH;04_US_Stocks_CFD/CSCO/02_SLTP_ORGANIC/BUY_MULTI.set;53D9194327E9DD7D07C4F67E8D20A5DC30A607A0D13B2F36B3EAB83F5E220E2D
04_US_Stocks_CFD;CSCO;02_SLTP_ORGANIC;BUY;ICHIMOKU;32;14356538877542400000;FAST_GENETIC;647742900;RESEARCH;04_US_Stocks_CFD/CSCO/02_SLTP_ORGANIC/BUY_ICHIMOKU.set;FA2258B346680EE9CEFC565B1AEBC2CE74A96F6A28300D50E782F3CC0492FFB6
04_US_Stocks_CFD;CSCO;02_SLTP_ORGANIC;SELL;MULTI;33;658008031887360000000;FAST_GENETIC;655037312;RESEARCH;04_US_Stocks_CFD/CSCO/02_SLTP_ORGANIC/SELL_MULTI.set;410A75F30A09E6D0E7FFA4D5E6DAF3E1C84547B7F2713F85028C11771E5EC51A
04_US_Stocks_CFD;CSCO;02_SLTP_ORGANIC;SELL;ICHIMOKU;32;14356538877542400000;FAST_GENETIC;665412153;RESEARCH;04_US_Stocks_CFD/CSCO/02_SLTP_ORGANIC/SELL_ICHIMOKU.set;B219D2152B1ED1D4CC117C0EE27CE8D1813B72C272D6B146660A339B7EA1BF4F
04_US_Stocks_CFD;CSCO;03_TRAIL_ONLY;BUY;MULTI;32;174471826636800000000;FAST_GENETIC;675963807;RESEARCH;04_US_Stocks_CFD/CSCO/03_TRAIL_ONLY/BUY_MULTI.set;D20CCC564E3875266D65545FE016E6E7DAD9BE05D2E113A3CBDA73B91577D4DC
04_US_Stocks_CFD;CSCO;03_TRAIL_ONLY;BUY;ICHIMOKU;31;3806658035712000000;FAST_GENETIC;616056923;RESEARCH;04_US_Stocks_CFD/CSCO/03_TRAIL_ONLY/BUY_ICHIMOKU.set;46333FF0B1193CDF9395091174A31ECBD9AB2D3AC2B06E04C4ABBC310D127FF3
